filename,fate,head,heart,life,palm_width,line_density
Hand_0000441_jpg.rf.1e2f459ef32d35bccefbe27cb085395d.jpg,1,1,0,1,1,0
Hand_0003064_jpg.rf.91467062e91234d1ae75cf3d5f457fff.jpg,1,1,0,1,0,0
Hand_0001652_jpg.rf.099b301d57cc552162a975895007f683.jpg,1,0,1,1,1,1
Hand_0001782_jpg.rf.a579ea3af1ea30f797ca1e558a48a4ca.jpg,1,0,1,1,1,0
Hand_0000440_jpg.rf.2d8db03afd678b27dc161ea16667c0dc.jpg,0,1,1,0,0,1
Hand_0005948_jpg.rf.62e2202238a58e3a8b4059e43ef2472f.jpg,1,1,1,1,1,1
Hand_0001784_jpg.rf.baba41bab03e5989b0af6510f7370bf8.jpg,1,1,1,1,0,0
Hand_0001730_jpg.rf.f8939683865ccdbf4889857288e377f3.jpg,1,1,0,1,1,1
Hand_0000441_jpg.rf.b243fe8da6fad73a0d4e42986359a2ab.jpg,1,1,1,1,1,1
Hand_0000442_jpg.rf.62525aae6d96b391176412c746708607.jpg,0,1,1,1,0,1
Hand_0001650_jpg.rf.693dcabaa94d0cd0e1b9aa490d6f4dae.jpg,1,0,1,1,1,0
Hand_0000442_jpg.rf.fa10239729ec34af2a1141839b03c289.jpg,1,1,1,0,1,0
Hand_0000449_jpg.rf.f7a1995d04d3d8876fdc12496b5e3bc5.jpg,1,0,0,1,1,0
Hand_0000441_jpg.rf.ea7e3d6d3e28422a8c542f305edb4b7d.jpg,1,1,1,1,1,1
Hand_0000321_jpg.rf.35fb6cf06e4e8c49cd9ff130c39f41ff.jpg,0,1,0,1,0,1
Hand_0000321_jpg.rf.21a9799533bb5be6c051abb3fb5ea584.jpg,1,0,0,1,0,0
Hand_0005231_jpg.rf.1d1ea7237c9b1bf7a21758d14e3bee19.jpg,1,1,1,0,0,1
Hand_0001742_jpg.rf.90624d2c4776194dd0e044589d37dbb2.jpg,1,1,1,0,0,1
Hand_0001781_jpg.rf.83b84717699c9e07bc9b9649cd46343f.jpg,1,0,0,0,0,0
Hand_0000330_jpg.rf.66d1eb1369278cab4315befac4fa3c09.jpg,1,1,1,1,0,0
Hand_0000440_jpg.rf.7621c9bfd1fc812fda9945ea68e9ffd0.jpg,1,1,1,0,0,1
Hand_0000330_jpg.rf.7373469a1cc8fbc192e3fbb43b92b307.jpg,1,1,1,0,0,0
Hand_0000387_jpg.rf.825c24b73a4b0121e38929e6c90fdbea.jpg,0,1,0,0,1,1
Hand_0000386_jpg.rf.56e28df18c1a1a0ec6f0881c87eafe70.jpg,0,0,0,0,1,1
Hand_0000440_jpg.rf.5a548fae1a345a078a345d681e5b0062.jpg,1,1,1,1,1,1
Hand_0005919_jpg.rf.0b5e4dfceacdc7410cfad45c8e38f257.jpg,1,0,0,1,0,0
Hand_0001784_jpg.rf.cd83bc87be2c8a7d6c2bd081cf87167d.jpg,0,1,0,0,1,0
Hand_0003085_jpg.rf.82a782f1b7b6b7439e0285b9c3e03950.jpg,1,0,1,1,1,1
Hand_0000332_jpg.rf.ad1d400a231174fc0218b0f078000520.jpg,0,1,1,1,0,1
Hand_0005919_jpg.rf.d31c3193e22ecdda4a9b66ffa69ff091.jpg,0,1,0,1,0,1
Hand_0000442_jpg.rf.a28ff76c38d3252574ffc71c5b5b30af.jpg,0,1,0,0,1,1
Hand_0003083_jpg.rf.4fcb247b604d8e0f2efd70b45af9268e.jpg,0,0,0,0,1,1
Hand_0003085_jpg.rf.6314dad3d9de73c8bf6c4b8f8707594f.jpg,1,1,1,0,0,1
Hand_0000332_jpg.rf.6b1c2cc7b39583156b9129dac583875c.jpg,1,1,0,1,1,0
Hand_0000387_jpg.rf.ee473fcb4f6c8f3a3dadb25fa0955bb1.jpg,1,1,0,0,1,0
Hand_0000387_jpg.rf.da85d84165e41de99f6f645bae46741a.jpg,0,0,0,1,1,1
Hand_0005919_jpg.rf.e156d97a021baf515e2119cd65963400.jpg,1,1,1,0,0,0
Hand_0000450_jpg.rf.fc1e829ba36395d88d1d0929239e358a.jpg,1,1,1,1,0,0
Hand_0000332_jpg.rf.d2ed54a1458d85b2465aea8a270c2199.jpg,0,1,1,1,1,0
Hand_0000293_jpg.rf.254e21a87284c120e55f783e0713e900.jpg,1,0,1,0,1,0
Hand_0000386_jpg.rf.77a433309893eda598d775f4d637e89a.jpg,1,1,1,1,0,1
Hand_0000295_jpg.rf.853ca2dca193e55eb7bfdbf7b745c61f.jpg,1,1,1,0,1,1
Hand_0000315_jpg.rf.56102dd345f1940f9ed25bd51767a2f9.jpg,1,1,1,1,1,0
Hand_0000329_jpg.rf.f57db372880bfc3f990c65fc03ef8a88.jpg,1,0,1,0,1,1
Hand_0000295_jpg.rf.15059baa0190b8a4e72f93aeebe72584.jpg,1,1,0,1,1,0
Hand_0000315_jpg.rf.857146352c07960c22fd2c68f5582ea9.jpg,1,0,1,1,1,1
Hand_0000386_jpg.rf.bf9578ad649ccd6ec8a852595c761b9b.jpg,1,0,1,1,1,0
Hand_0000320_jpg.rf.51a6186007018b65b8f7b0916af2eeee.jpg,1,1,1,1,1,1
Hand_0000319_jpg.rf.18e43ffabbbae871f3486955657853b9.jpg,0,0,1,1,1,1
Hand_0000315_jpg.rf.d41520846025e5487d52ec19c78ec6d8.jpg,1,0,0,0,1,0
Hand_0000317_jpg.rf.959d08670844d12024fb8860ee158cd0.jpg,1,1,1,1,0,1
Hand_0000317_jpg.rf.bab168ea30719aecf378e3e088abb7fc.jpg,1,0,0,1,0,1
Hand_0000316_jpg.rf.d6275ac386f830fdfb58bdcd0ffd2c96.jpg,1,1,0,0,0,0
Hand_0000316_jpg.rf.3fa9e87d6ad3fb28bba1c9a6c1f63faf.jpg,1,1,1,1,1,1
Hand_0000317_jpg.rf.da95fcfc21b615898f47ca3ae74080e6.jpg,0,1,1,1,1,0
Hand_0001813_jpg.rf.2f5344192d9ff25190b57201656125d6.jpg,1,1,1,1,0,1
Hand_0001670_jpg.rf.5481f26bd2b4820d723743fba6192272.jpg,1,1,0,1,1,1
Hand_0000316_jpg.rf.4906327d031027d4b171f4d623315c26.jpg,1,0,1,1,0,0
Hand_0001812_jpg.rf.0d0b574aeb10b08a08f4659c788f9c31.jpg,0,0,1,1,1,0
Hand_0001671_jpg.rf.5a7af0ef7762bff940993ff4459b661d.jpg,1,0,0,1,1,0
Hand_0001671_jpg.rf.383e3d0affcf1f7da9cb29a0371f6b5f.jpg,1,0,1,1,0,0
Hand_0001654_jpg.rf.bcad8c7af39d1fa7402fe066f5f98e1c.jpg,0,0,1,0,0,1
Hand_0000423_jpg.rf.ab9f684154666f992450e9b3e4e32866.jpg,1,0,0,1,0,1
Hand_0001658_jpg.rf.d2ac39a698b3f75fcd594598dd0f05d8.jpg,1,0,1,0,1,0
FIMG_0026_JPG_jpg.rf.30594949400e91465c580c0a0c227341.jpg,0,1,0,0,0,1
FIMG_0026_JPG_jpg.rf.2020faef8d185f555dbaa9236a9cf243.jpg,1,1,0,1,1,0
Hand_0001655_jpg.rf.e15aa6bf16970fcce225ccc3b583dc58.jpg,0,0,0,1,0,1
Hand_0000320_jpg.rf.37f9caf5912f5da5dd9a6f441848b6a9.jpg,1,1,1,1,0,0
Hand_0005302_jpg.rf.62701d7a9294c22dd4504ab5d03669a7.jpg,0,1,1,0,1,1
FIMG_0025_JPG_jpg.rf.65d37244f25323023c3ccfd88c925140.jpg,1,1,0,1,1,0
Hand_0000424_jpg.rf.d6ed5b6ed6dbdf58b8ccbc13ecd4c9a5.jpg,1,1,0,1,1,1
FIMG_0031_JPG_jpg.rf.3629c0333d142cac3ab1b64af5d92223.jpg,1,1,1,1,0,1
Hand_0001655_jpg.rf.150f31ca5cf4b378fe65046af33b6018.jpg,1,0,1,0,0,0
FIMG_0027_JPG_jpg.rf.aa4bde344ae21ace761dbf2191e68513.jpg,0,0,1,1,1,1
Hand_0001672_jpg.rf.0fd151c5d1fa3ae61e7ea9134af1e6cc.jpg,0,0,1,1,0,0
FIMG_0025_JPG_jpg.rf.a6a1ba5c001f4d15205e7afa14e27e5f.jpg,1,1,1,0,1,0
FIMG_0028_JPG_jpg.rf.9ad01fda9cedf1dd066f026cdd2d5538.jpg,1,0,1,1,1,1
Hand_0001671_jpg.rf.7869678407ac4881bb0be67eaf24b98e.jpg,1,0,1,1,1,1
Hand_0005302_jpg.rf.d8e600b79fb51763d7fbd587045dd167.jpg,0,0,0,1,1,1
FIMG_0026_JPG_jpg.rf.c30aa1409d164df2954283cb70ec0a7d.jpg,1,1,1,1,1,0
FIMG_0030_JPG_jpg.rf.37a94e8f11189e8c9b70a0d7aa2a30c3.jpg,0,1,0,1,1,1
FIMG_0027_JPG_jpg.rf.d1062f4f5c89f03f77d4bca09903ce4a.jpg,1,1,1,1,0,0
Hand_0001655_jpg.rf.48bee655deed2a6fdcd81b15502327da.jpg,1,0,1,1,1,1
Hand_0001654_jpg.rf.c6ee9547b2df29f9b9424d4243aeffb8.jpg,1,0,1,1,1,0
FIMG_0027_JPG_jpg.rf.d7d33e8061ae61329257a3176d25e0e0.jpg,1,1,1,1,1,1
FIMG_0028_JPG_jpg.rf.f9a3040d7723ece42657c3cd13e8d065.jpg,1,0,0,0,1,0
FIMG_0031_JPG_jpg.rf.0ae804b20221eb617e1e7cc33e720d24.jpg,1,1,0,0,1,0
Hand_0001672_jpg.rf.0c66d762f3fd6bdce248e6605e19c0ea.jpg,1,1,1,0,0,0
FIMG_0021_JPG_jpg.rf.378bf67592bc506a1de1af0433e61e51.jpg,1,1,1,1,0,0
FIMG_0029_JPG_jpg.rf.c75d3e897b69e8a57ae908273bc0fe37.jpg,1,1,1,1,0,1
FIMG_0020_JPG_jpg.rf.3f590b4c538c70b85a0387a75754a087.jpg,1,1,1,1,1,1
Hand_0001709_jpg.rf.79fe57db717612d69b1a785cb3f4baec.jpg,0,1,1,1,1,1
FIMG_0018_JPG_jpg.rf.50f637a5ce0c9cf7a9be3759a4dcd5e9.jpg,1,1,1,1,0,1
FIMG_0021_JPG_jpg.rf.591615bc75d58fe2870e24ae616d885e.jpg,1,1,0,1,1,0
FIMG_0028_JPG_jpg.rf.4423988fc7bf342f6290bcb71aeba56b.jpg,0,1,0,1,1,1
FIMG_0022_JPG_jpg.rf.52485507cf9d1039bdf7e83da37b9ed0.jpg,0,0,1,1,0,1
FIMG_0019_JPG_jpg.rf.7529f1aaebdf35356bd1fd06834a7067.jpg,1,1,0,1,0,1
Hand_0001709_jpg.rf.b71d9b35cd278fae8343d9611dcd042a.jpg,0,0,0,0,0,0
Hand_0001830_jpg.rf.56d9ab1d3b52e531a4751307a3b75af8.jpg,1,0,1,0,1,0
FIMG_0020_JPG_jpg.rf.761de82a761f154985d221d0ce5ab33b.jpg,1,1,0,1,1,0
FIMG_0010_JPG_jpg.rf.78a49c6d84536972d10175d7c6f47117.jpg,0,1,1,1,1,1
FIMG_0021_JPG_jpg.rf.37767edae69b17f36cb721081028568a.jpg,0,1,1,1,1,1
FIMG_0030_JPG_jpg.rf.27d932c1066b6fb6842b73b18ebd9395.jpg,1,1,1,1,1,1
Hand_0001672_jpg.rf.79c134a49315818e16d70cf5444e3762.jpg,0,0,1,0,1,1
Hand_0000285_jpg.rf.7aa18f3df0f4c78e0a1ba9530ec63fe5.jpg,0,1,0,1,0,0
FIMG_0019_JPG_jpg.rf.7cb4726adf6dc1b90668c0a7f2e3fa1b.jpg,0,1,0,1,1,1
Hand_0001829_jpg.rf.82a1f990283a9d97da1c520d6a5b1786.jpg,0,1,0,1,1,1
FIMG_0009_JPG_jpg.rf.b8b74759e5065598c28ab307a3aaab94.jpg,1,1,1,1,0,0
FIMG_0010_JPG_jpg.rf.906e7a3fd40b4d9e465d090685af3fb6.jpg,1,0,1,1,1,1
FIMG_0018_JPG_jpg.rf.e065a237a4d11be252e9f03f67781fff.jpg,1,1,1,1,1,1
FIMG_0017_JPG_jpg.rf.d2e5a645ea4f9016adf600e51427e680.jpg,1,1,1,0,0,0
FIMG_0031_JPG_jpg.rf.5fe046c57c8e415fe7ec518f1142d684.jpg,0,1,1,1,1,1
Hand_0001658_jpg.rf.5e3709e15739f02cee97dc064f833e6f.jpg,1,1,1,0,1,1
Hand_0001879_jpg.rf.92d77183fbc4aa457f9d88cf6bd57029.jpg,1,1,1,1,0,1
FIMG_0018_JPG_jpg.rf.c07529b7169ad7a97359596a2e2f5659.jpg,0,1,0,1,0,1
FIMG_0023_JPG_jpg.rf.ed741576573726c0178c4921bbe482f8.jpg,0,0,1,1,0,1
FIMG_0032_JPG_jpg.rf.96395111dead5aa27f6ea977f9d060fe.jpg,1,1,1,1,0,0
FIMG_0024_JPG_jpg.rf.ba5c2ec99728cf12dfd04e97c51fdefa.jpg,1,0,1,0,0,1
FIMG_0005_JPG_jpg.rf.041438806915c6aab540853dcc330999.jpg,0,0,1,1,1,1
FIMG_0022_JPG_jpg.rf.78f4e487432a19de7e6e53d052005980.jpg,0,1,1,0,0,1
FIMG_0003_JPG_jpg.rf.18fa99291ce2e5d250a361cd4d8fb9f9.jpg,0,1,0,0,0,0
FIMG_0005_JPG_jpg.rf.36f8924120002316a3dce88cec87fa37.jpg,0,0,0,1,1,0
FIMG_0004_JPG_jpg.rf.004cf4a93af26096ca926b5874faeb47.jpg,0,0,1,1,0,1
Hand_0001879_jpg.rf.54585ac157ca8a9b05088e5530a10e2e.jpg,0,1,0,1,0,1
Hand_0005294_jpg.rf.2800cf133810f7cc700b7413078eb63d.jpg,1,0,1,1,0,1
Hand_0005288_jpg.rf.49571d7ee8902bb84d7c2e9df2eb826c.jpg,1,1,1,1,1,1
FIMG_0023_JPG_jpg.rf.9ad29f2decdec4774f030028919a0f14.jpg,1,0,1,1,0,1
Hand_0005294_jpg.rf.57296377a46d7b582d2d1b9415fc7373.jpg,0,1,1,0,0,1
Hand_0001641_jpg.rf.8df748405fa3b942b702cf84b12c4b41.jpg,0,1,0,1,0,0
FIMG_0006_JPG_jpg.rf.1da657556358ad57855e4603643ddc9b.jpg,1,1,1,1,1,1
FIMG_0024_JPG_jpg.rf.24fd60f6446f32dc82ecffcb484cfb48.jpg,1,1,1,1,1,1
FIMG_0003_JPG_jpg.rf.babf1432a64a4e8fb93193325dd14ec7.jpg,0,0,0,0,1,0
Hand_0001727_jpg.rf.2ad7785859f69fec55198bcbd632f3d4.jpg,1,1,1,0,1,1
Hand_0001728_jpg.rf.5a42b28740ce95224a5670ed29ef216e.jpg,1,0,0,1,1,0
FIMG_0007_JPG_jpg.rf.66c9447a7aa6bf609222e9ed0aaf1207.jpg,0,0,1,1,1,1
FIMG_0020_JPG_jpg.rf.7df39f3bbf77192797d4c056ab0b5c02.jpg,1,1,0,0,0,0
FIMG_0004_JPG_jpg.rf.6e3aa42085cc7d8c630e4ca94183ef73.jpg,0,0,0,0,1,1
Hand_0001726_jpg.rf.9e9a61df0e59f56a305adf519bbd3d28.jpg,0,1,1,1,1,0
Hand_0001710_jpg.rf.8f23954fb36394e758d5514ffbfbaed8.jpg,1,0,0,1,1,1
FIMG_0005_JPG_jpg.rf.6769c881865022d7dd2470bbf5e42685.jpg,1,1,1,1,0,1
Hand_0001711_jpg.rf.bba6e308024fd60ae8321a23e5972a43.jpg,1,1,1,1,0,1
Hand_0001827_jpg.rf.d29d04a872701701b31fde843fc18f38.jpg,1,1,1,0,1,1
Hand_0001725_jpg.rf.58233131c653e91f4a547b40cdb633a5.jpg,1,0,1,1,1,1
Hand_0001728_jpg.rf.7e8d446dbcda41357964a54ff825a954.jpg,1,1,0,1,0,1
Hand_0001727_jpg.rf.e98922c9fee54b4c4934766d2b1f9c9c.jpg,1,1,1,1,1,1
Hand_0001711_jpg.rf.fb057967c636b86c33a5bd047460ab4c.jpg,1,1,0,1,0,1
FIMG_0024_JPG_jpg.rf.dcb086f539203efbc91bcea99f1925e7.jpg,1,0,1,1,1,1
Hand_0001725_jpg.rf.6f17b07cf68f7d9888b6c8a2ec5baff2.jpg,0,0,1,1,0,1
Hand_0001710_jpg.rf.b1ea4f11554b9730fbb416f597a5b4ab.jpg,1,1,0,0,0,1
FIMG_0004_JPG_jpg.rf.ce378cc9334d8242174fce6d4d435b7f.jpg,1,1,0,1,1,1
Hand_0001729_jpg.rf.aafce8811f52798f6cb74bfce1bd4bb4.jpg,1,1,1,1,0,1
FIMG_0007_JPG_jpg.rf.d799e6b1b4da33bb9aad4160f08da5a8.jpg,0,1,1,1,1,1
Hand_0001792_jpg.rf.182ef9556e6cedfc2593ac00e60f2eb1.jpg,1,1,0,1,0,1
Hand_0001726_jpg.rf.7f9362c2cfb6dc5178d8aa02215d17c0.jpg,1,1,0,1,0,0
Hand_0001729_jpg.rf.03dbb46655553c4e5a85079258e275d3.jpg,1,1,0,1,1,1
FIMG_0006_JPG_jpg.rf.bebd78513d99801f0a346658ec52da0c.jpg,1,1,1,1,1,1
FIMG_0007_JPG_jpg.rf.719063919ec7eddcfb22722321bef49a.jpg,1,1,1,1,1,0
Hand_0001726_jpg.rf.8d6346ac08c2ccc47955e99b852ff064.jpg,1,1,0,1,0,0
Hand_0001711_jpg.rf.1460d723a8b0c11605eeafd280452787.jpg,1,1,1,1,1,1
Hand_0001725_jpg.rf.2e6d71058af9729cc7cd55c57b901712.jpg,1,1,1,1,0,1
Hand_0001792_jpg.rf.62ba67b9f407f71bdb485609a9a926b0.jpg,1,1,1,1,0,1
FIMG_0009_JPG_jpg.rf.261ff9b045acf77f6b757bf363a67653.jpg,1,1,1,1,1,0
Hand_0001653_jpg.rf.0e3172464689c54d0f52eb9f3b2713c3.jpg,0,1,1,1,0,1
Hand_0001827_jpg.rf.fd2d8e02d63ba5a83a56491d4585a855.jpg,1,1,1,1,1,1
Hand_0001800_jpg.rf.b6866cea4b5bea5bf8bbf9a20ffc873f.jpg,0,1,1,1,0,1
Hand_0001799_jpg.rf.bdd667e30d4eb35875e898014422cf45.jpg,1,1,1,1,0,1
Hand_0001653_jpg.rf.ef30486ee6409748a1ec092172238376.jpg,0,1,1,1,1,1
Hand_0001799_jpg.rf.3f22378d9960836f44acc022fafca075.jpg,1,0,1,1,1,1
Hand_0001801_jpg.rf.dc1e7be9a0c4c396659f4988ad682c98.jpg,0,1,1,0,1,1
Hand_0001729_jpg.rf.ecc7fde1d4f2a857378d66c3b57636cd.jpg,1,1,1,1,0,0
FIMG_0014_JPG_jpg.rf.003f26a29d3ac983c4324c639d2ea7c9.jpg,1,1,1,1,0,1
Hand_0001654_jpg.rf.9fb3106252892c3815a7830960ac8fee.jpg,1,1,1,1,0,1
Hand_0001653_jpg.rf.7b3970627997f50ac67c2309ac566eb7.jpg,1,1,0,1,0,0
FIMG_0006_JPG_jpg.rf.61cf5eb7ba939282258a5fb482e1f052.jpg,1,0,1,1,1,1
Hand_0001799_jpg.rf.256459ca8ad0c4b7c806a0f29c51b551.jpg,1,1,1,0,0,1
Hand_0001730_jpg.rf.fdef2120cf32f4c5caeedf70aa614eae.jpg,0,1,1,0,0,1
FIMG_0013_JPG_jpg.rf.048920f078f89f7713f5c92437c09234.jpg,0,0,0,1,1,1
Hand_0001801_jpg.rf.0f8dd1a160520112fa378d2bf7f25edd.jpg,1,1,0,1,1,1
FIMG_0015_JPG_jpg.rf.0f80f0b3f38500642e9f90f00e1d2b93.jpg,1,1,0,1,1,1
Hand_0001800_jpg.rf.43f5e420f10932d31bc715cf97d879bf.jpg,1,1,1,1,0,0
Hand_0001801_jpg.rf.4f41825d6ee4941f259a8f3ac46815ed.jpg,0,1,1,1,0,1
FIMG_0010_JPG_jpg.rf.37d2e4345c3763b51326a2ccc9865e82.jpg,1,0,1,1,1,0
FIMG_0016_JPG_jpg.rf.09d67ffa166c73f61b9c7d3c379ce6cb.jpg,1,1,0,1,1,1
FIMG_0016_JPG_jpg.rf.6536c546e674b5841aaf7faf22c78311.jpg,1,0,1,1,1,0
Hand_0001652_jpg.rf.a179924548d4bd322914221ee862dec7.jpg,1,1,0,1,0,0
FIMG_0013_JPG_jpg.rf.46520c2b1b85fbbf5074aa910444ae32.jpg,1,0,1,1,0,0
FIMG_0016_JPG_jpg.rf.162288b6a08941665a230ed2b0e74be9.jpg,1,1,0,0,0,1
Hand_0001792_jpg.rf.2897e57030647cb9206f054a4b097060.jpg,0,1,1,1,0,0
Hand_0001800_jpg.rf.662bb525f023d3763b6bf55106933b16.jpg,1,0,1,1,1,0
FIMG_0012_JPG_jpg.rf.80f57eb22408891f46a56d2e380753e3.jpg,0,0,1,0,0,1
FIMG_0017_JPG_jpg.rf.9a57d25c42566432450a145274c82f14.jpg,1,1,1,1,0,1
FIMG_0008_JPG_jpg.rf.a072d984b376b8b029c54ec47b527a21.jpg,1,0,1,1,1,0
FIMG_0014_JPG_jpg.rf.b3e8c10539b03b39fc4b3f7143318787.jpg,0,1,1,1,0,0
Hand_0005235_jpg.rf.81f43fe10ccb41e6df4f5f73f77c7a75.jpg,1,1,1,1,0,1
FIMG_0013_JPG_jpg.rf.eb0ab5919b22d0b3750ec07d17e1da3d.jpg,1,1,1,1,0,1
FIMG_0015_JPG_jpg.rf.cdadf011179099708919fa3ab3245f2f.jpg,1,1,1,1,0,0
Hand_0000388_jpg.rf.723f86a6156dcd32006d12e7836a3612.jpg,0,0,0,1,1,1
Hand_0005231_jpg.rf.a6f3a5df9287f5a2c9315d763d6ede0c.jpg,1,1,1,1,1,1
Hand_0000330_jpg.rf.60a381127e6ec74689b695142f3a89bc.jpg,1,1,1,1,1,0
Hand_0000556_jpg.rf.020e34d79b1e1abaae75e710693e7661.jpg,1,1,0,1,1,1
Hand_0000319_jpg.rf.75a655367c7936a186baec3b9ca86f37.jpg,1,1,0,1,0,1
FIMG_0011_JPG_jpg.rf.7cfe03586f00e4611fc1633c972d763e.jpg,1,1,1,1,0,1
Hand_0005231_jpg.rf.e9443a4dad35ef50bf242fcb8b2a0fce.jpg,0,1,1,1,0,0
FIMG_0011_JPG_jpg.rf.34931e10177fcdd8864e5c199521cbfa.jpg,0,1,1,0,0,0
Hand_0001826_jpg.rf.aacdf0f08607e2cf222a97605744a599.jpg,1,0,1,0,1,0
Hand_0000319_jpg.rf.34fbdd6f7bd655a573376cbfff8f7465.jpg,1,1,1,1,0,1
Hand_0000320_jpg.rf.eccef7ea8ced77c11d0428397e89b217.jpg,1,0,1,1,1,0
Hand_0001811_jpg.rf.b78835fad88ae44ba970d0dbd75760c5.jpg,1,1,1,1,1,1
Hand_0001811_jpg.rf.c23df6cccee21999585d48a81aa14573.jpg,0,1,1,0,1,1
Hand_0001815_jpg.rf.ca87eb562409526d8073c777467f78cc.jpg,0,1,1,0,1,0
Hand_0000449_jpg.rf.a7b2d12b7d97e8c608e12936038e3aa9.jpg,0,1,1,1,0,1
Hand_0000388_jpg.rf.70437295119a3a473a6412d6a8f3a690.jpg,1,1,0,1,0,0
Hand_0001812_jpg.rf.fa2bc8562a0eb821dd7e056209bcafb9.jpg,1,1,1,0,1,0
Hand_0001816_jpg.rf.dba363babeadcfa6b3dde57ee1aa444a.jpg,1,1,1,1,1,0
Hand_0000555_jpg.rf.e5d20faf90ae973a4eecfb14b42ebc4b.jpg,1,1,1,1,1,0
Hand_0001670_jpg.rf.e44c30087975a50151bf3a94dbcb2a0e.jpg,0,1,0,1,0,0
FIMG_0012_JPG_jpg.rf.dc0a8e627a7df949a2b8b9bf4bfaa7bf.jpg,0,1,1,1,0,1
Hand_0001814_jpg.rf.53349ba88819c3b2f435749ca31ac877.jpg,1,1,1,1,1,0
Hand_0001658_jpg.rf.ff093363a71e0465bd985b6aaa6804ea.jpg,0,0,0,0,0,1
Hand_0001843_jpg.rf.258f4f396dfa13d6ebb724c99cd99c72.jpg,1,1,1,0,1,1
Hand_0001802_jpg.rf.00bf2d44b84118f5ac252741602e3437.jpg,1,0,0,1,0,0
Hand_0001802_jpg.rf.5f280c182c95a21f5f246e73f2bd6574.jpg,0,1,1,1,1,0
Hand_0001815_jpg.rf.2ee243c6e1170c6c9c07008b63902e3c.jpg,0,1,0,1,1,1
Hand_0001830_jpg.rf.3799f97530dbe205b8c77aad054b63f0.jpg,1,0,0,0,1,1
Hand_0001814_jpg.rf.a053c37090401a6df5fefef7d9b1cb53.jpg,0,0,1,1,1,0
FIMG_0012_JPG_jpg.rf.89bb13f3cb8bff380c5517b777824a91.jpg,1,1,1,1,1,1
Hand_0001832_jpg.rf.354fe53b1bdaca678803038753744ed1.jpg,1,1,1,1,1,1
Hand_0001802_jpg.rf.1243a886c69bff815af733ffeaa5e15d.jpg,1,0,1,0,0,0
Hand_0001829_jpg.rf.0cf35e9a2605b2852bcd32f0bda95154.jpg,1,0,0,1,0,0
FIMG_0011_JPG_jpg.rf.b75c5110b454e48fca3428da2aeca570.jpg,1,1,1,1,1,0
Hand_0000503_jpg.rf.63c72ce0c1be1acecabd85b2b8e31b24.jpg,1,1,0,1,0,1
Hand_0001845_jpg.rf.44c15cf4d091332ba2ef0c8800c31d85.jpg,1,0,0,1,1,0
Hand_0001812_jpg.rf.cb0111155d16517db16cc9e56935b26b.jpg,1,0,1,1,1,1
Hand_0001830_jpg.rf.5c0a683ce1bda543e93e66094ac36e55.jpg,0,0,1,0,1,0
Hand_0001829_jpg.rf.622333fd0d4d75fe65325acfb4584d6f.jpg,0,1,1,1,0,0
FIMG_0015_JPG_jpg.rf.f16844563197b0c882516f4c7b131593.jpg,1,1,1,1,0,0
Hand_0001811_jpg.rf.10514f15098575b9d0a925df34e57f8c.jpg,1,0,0,1,1,1
Hand_0001848_jpg.rf.6939f8a046a61feb123e464f11a1d923.jpg,1,1,1,1,1,0
Hand_0001816_jpg.rf.78a4e1fbe6642c8957fdbbf2ee90c32c.jpg,1,1,1,1,0,1
Hand_0001845_jpg.rf.76d4cde94f201d64efe1214dae1a5de9.jpg,1,0,0,1,0,1
Hand_0001844_jpg.rf.69c265e44392e1c4cfa14f169824bb4f.jpg,0,0,0,0,0,1
Hand_0001813_jpg.rf.cf6706f712f3cabfe7e6e369ad050e54.jpg,1,1,0,1,1,0
Hand_0001814_jpg.rf.d473ee58fc1c925c82066d8440229171.jpg,1,1,1,1,1,1
Hand_0001848_jpg.rf.d0b9ad62f7116b76f86f12765d6c812b.jpg,1,0,1,1,1,1
Hand_0001843_jpg.rf.a2ea598be53e973b861ea631d28120fd.jpg,1,1,1,1,0,0
Hand_0001843_jpg.rf.81e58f8bd047986f2715c14bb0fa5ab9.jpg,1,0,0,0,1,1
Hand_0001844_jpg.rf.e0dacd9fc95c68e4e4d19389b95b8694.jpg,1,1,0,0,0,0
FIMG_0019_JPG_jpg.rf.96ede8b3d18227d9a168bac7c5506f21.jpg,0,1,1,1,1,0
Hand_0005321_jpg.rf.234f601d93a7a3bd47231cc191213eef.jpg,1,0,1,1,1,1
Hand_0005319_jpg.rf.1db769a7f8174576f77572afaa430a2d.jpg,0,1,1,1,1,1
Hand_0001844_jpg.rf.f2b5efb46af1b74da196567be7a5b202.jpg,0,1,0,1,0,1
Hand_0005319_jpg.rf.0d25a4e2bd8f409559f5c392d7b0439e.jpg,1,1,0,1,1,1
Hand_0005323_jpg.rf.32a81d0c0e06a017145df8ba947575f3.jpg,1,1,1,1,1,1
Hand_0001813_jpg.rf.d75056bbab74580206f0d5889cbaaa49.jpg,0,1,0,1,0,1
Hand_0000503_jpg.rf.f0824daaef5bcb12f46b010005f28f7d.jpg,1,1,0,1,1,1
Hand_0001845_jpg.rf.6c7423354de37620394f7913ede03404.jpg,1,1,1,0,1,0
Hand_0005323_jpg.rf.34fb098d39eee444f4ec43f9b88155f2.jpg,1,1,1,0,1,1
FIMG_0025_JPG_jpg.rf.46346527e9666d77f89bd4c10e480ef2.jpg,0,0,0,0,1,0
Hand_0005324_jpg.rf.541493ea33d96deef3cf766172fa74dd.jpg,1,1,0,0,1,0
